datereport;AES;TEC;VDE;TES;GES;GAES_GEN;CONSUMPTION;GAES_PUMP;UK_BLR_RUS;UK_EURO;UK_MLD;
04.02.2021 00:00:00;9593.000;2250.000;346.000;5582.000;112.000;0.000;17746.000;-464.000;248.000;116.000;-37.000;
03.02.2021 23:00:00;9589.000;2573.000;234.000;5516.000;326.000;0.000;18763.000;-91.000;442.000;154.000;20.000;
03.02.2021 22:00:00;9580.000;2587.000;170.000;5445.000;883.000;484.000;19808.000;0.000;416.000;196.000;47.000;
03.02.2021 21:00:00;9589.000;2646.000;150.000;5538.000;1435.000;485.000;20667.000;0.000;684.000;208.000;-68.000;
03.02.2021 20:00:00;9600.000;2639.000;105.000;5615.000;1560.000;644.000;20881.000;0.000;470.000;236.000;12.000;
03.02.2021 19:00:00;9581.000;2644.000;125.000;6329.000;1516.000;476.000;21515.000;0.000;577.000;259.000;8.000;
03.02.2021 18:00:00;9585.000;2658.000;141.000;6273.000;1728.000;475.000;21681.000;0.000;511.000;300.000;10.000;
03.02.2021 17:00:00;9594.000;2644.000;197.000;6224.000;1617.000;151.000;21252.000;0.000;494.000;304.000;27.000;
03.02.2021 16:00:00;9601.000;2587.000;339.000;6181.000;1383.000;0.000;20919.000;0.000;543.000;282.000;3.000;
03.02.2021 15:00:00;9576.000;2640.000;534.000;6303.000;741.000;0.000;20737.000;0.000;667.000;278.000;-2.000;
03.02.2021 14:00:00;9583.000;2639.000;641.000;6292.000;663.000;0.000;20797.000;0.000;790.000;218.000;-29.000;
03.02.2021 13:00:00;9590.000;2667.000;653.000;6415.000;444.000;0.000;20654.000;0.000;700.000;201.000;-16.000;
03.02.2021 12:00:00;9580.000;2586.000;632.000;6252.000;1405.000;0.000;21223.000;0.000;553.000;198.000;17.000;
03.02.2021 11:00:00;9591.000;2559.000;553.000;6231.000;2014.000;0.000;21545.000;0.000;351.000;241.000;5.000;
03.02.2021 10:00:00;9581.000;2573.000;386.000;6044.000;2049.000;327.000;21723.000;0.000;476.000;252.000;35.000;
03.02.2021 09:00:00;9583.000;2548.000;261.000;5948.000;2011.000;323.000;21410.000;0.000;533.000;237.000;-34.000;
03.02.2021 08:00:00;9593.000;2369.000;142.000;5781.000;1499.000;280.000;20351.000;0.000;525.000;196.000;-34.000;
03.02.2021 07:00:00;9609.000;2222.000;101.000;5536.000;946.000;300.000;19023.000;0.000;159.000;137.000;13.000;
03.02.2021 06:00:00;9610.000;1987.000;131.000;5403.000;423.000;0.000;17676.000;-489.000;538.000;74.000;-1.000;
03.02.2021 05:00:00;9605.000;1956.000;76.000;5308.000;507.000;0.000;16621.000;-899.000;46.000;40.000;-18.000;
03.02.2021 04:00:00;9615.000;1942.000;80.000;5216.000;349.000;0.000;16450.000;-1121.000;317.000;46.000;6.000;
03.02.2021 03:00:00;9621.000;1926.000;86.000;5293.000;338.000;0.000;16445.000;-1126.000;266.000;44.000;-3.000;
03.02.2021 02:00:00;9605.000;1910.000;74.000;5311.000;210.000;0.000;16748.000;-731.000;297.000;54.000;18.000;
03.02.2021 01:00:00;9619.000;1891.000;82.000;5332.000;225.000;0.000;17161.000;-438.000;336.000;118.000;-4.000;
03.02.2021 00:00:00;9617.000;1911.000;109.000;5464.000;456.000;0.000;18037.000;0.000;303.000;164.000;13.000;
02.02.2021 23:00:00;9600.000;2231.000;67.000;5486.000;652.000;280.000;18963.000;0.000;458.000;223.000;-34.000;
02.02.2021 22:00:00;9621.000;2228.000;75.000;5600.000;1806.000;322.000;20348.000;0.000;460.000;259.000;-23.000;
02.02.2021 21:00:00;9595.000;2286.000;157.000;5676.000;1895.000;322.000;20861.000;0.000;691.000;272.000;-33.000;
02.02.2021 20:00:00;9615.000;2252.000;93.000;5794.000;1576.000;483.000;21188.000;0.000;1106.000;273.000;-4.000;
02.02.2021 19:00:00;9612.000;2242.000;103.000;5755.000;1726.000;633.000;21608.000;0.000;1256.000;279.000;2.000;
02.02.2021 18:00:00;9606.000;2258.000;58.000;5806.000;2119.000;500.000;21831.000;0.000;1203.000;296.000;-15.000;
02.02.2021 17:00:00;9594.000;2252.000;63.000;5678.000;1769.000;399.000;21261.000;0.000;1218.000;285.000;3.000;
02.02.2021 16:00:00;9607.000;2268.000;157.000;5692.000;1922.000;0.000;20978.000;0.000;1049.000;282.000;1.000;
02.02.2021 15:00:00;9603.000;2262.000;360.000;5685.000;1475.000;0.000;20868.000;0.000;1189.000;289.000;5.000;
02.02.2021 14:00:00;9622.000;2270.000;583.000;5694.000;1469.000;0.000;21020.000;0.000;1081.000;287.000;14.000;
02.02.2021 13:00:00;9624.000;2249.000;656.000;5688.000;1295.000;0.000;20982.000;0.000;1185.000;284.000;1.000;
02.02.2021 12:00:00;9623.000;2254.000;529.000;5762.000;1686.000;0.000;21144.000;0.000;1034.000;269.000;-13.000;
02.02.2021 11:00:00;9608.000;2253.000;650.000;5808.000;1927.000;320.000;21642.000;0.000;786.000;271.000;19.000;
02.02.2021 10:00:00;9609.000;2305.000;654.000;5862.000;1776.000;643.000;21714.000;0.000;602.000;255.000;8.000;
02.02.2021 09:00:00;9613.000;2257.000;500.000;5704.000;1859.000;643.000;21497.000;0.000;635.000;265.000;21.000;
02.02.2021 08:00:00;9608.000;2274.000;249.000;5500.000;1796.000;320.000;20396.000;0.000;344.000;319.000;-14.000;
02.02.2021 07:00:00;9603.000;1957.000;213.000;5691.000;1693.000;0.000;19301.000;0.000;-97.000;218.000;23.000;
02.02.2021 06:00:00;9610.000;1821.000;240.000;5049.000;319.000;0.000;17622.000;-41.000;445.000;136.000;43.000;
02.02.2021 05:00:00;9608.000;1816.000;276.000;4976.000;589.000;0.000;16755.000;-900.000;321.000;90.000;-21.000;
02.02.2021 04:00:00;9610.000;1820.000;486.000;4918.000;215.000;0.000;16477.000;-1121.000;392.000;91.000;66.000;
02.02.2021 03:00:00;9614.000;1817.000;699.000;4899.000;174.000;0.000;16321.000;-1127.000;129.000;92.000;24.000;
02.02.2021 02:00:00;9614.000;1822.000;540.000;5085.000;174.000;0.000;16549.000;-1131.000;383.000;91.000;-29.000;
02.02.2021 01:00:00;9594.000;1843.000;734.000;5471.000;173.000;0.000;17120.000;-922.000;113.000;115.000;-1.000;
02.02.2021 00:00:00;9609.000;1822.000;776.000;5841.000;216.000;0.000;18048.000;-808.000;363.000;162.000;67.000;
01.02.2021 23:00:00;9608.000;2043.000;806.000;5329.000;429.000;0.000;18664.000;-413.000;590.000;213.000;59.000;
01.02.2021 22:00:00;9609.000;2244.000;823.000;5738.000;899.000;0.000;20044.000;0.000;431.000;249.000;51.000;
01.02.2021 21:00:00;9598.000;2292.000;825.000;5889.000;801.000;480.000;20855.000;0.000;729.000;274.000;-33.000;
01.02.2021 20:00:00;9597.000;2287.000;827.000;5863.000;848.000;868.000;21038.000;0.000;481.000;281.000;-14.000;
01.02.2021 19:00:00;9592.000;2230.000;827.000;5735.000;1682.000;955.000;21614.000;0.000;290.000;294.000;9.000;
01.02.2021 18:00:00;9594.000;2286.000;853.000;5951.000;2178.000;430.000;22012.000;0.000;409.000;288.000;23.000;
01.02.2021 17:00:00;9613.000;2282.000;858.000;5972.000;1936.000;6.000;21529.000;0.000;502.000;269.000;91.000;
01.02.2021 16:00:00;9596.000;2309.000;994.000;5896.000;1923.000;0.000;21452.000;0.000;437.000;280.000;17.000;
01.02.2021 15:00:00;9586.000;2301.000;1207.000;5934.000;1616.000;0.000;21593.000;0.000;647.000;291.000;11.000;
01.02.2021 14:00:00;9585.000;2326.000;1295.000;5873.000;1732.000;0.000;21804.000;0.000;660.000;266.000;67.000;
01.02.2021 13:00:00;9601.000;2333.000;1347.000;5948.000;1818.000;0.000;21964.000;0.000;677.000;262.000;-22.000;
01.02.2021 12:00:00;9591.000;2332.000;1348.000;5947.000;2270.000;0.000;22285.000;0.000;550.000;268.000;-21.000;
01.02.2021 11:00:00;9601.000;2302.000;1287.000;5961.000;2831.000;0.000;22750.000;0.000;474.000;273.000;21.000;
01.02.2021 10:00:00;9591.000;2297.000;1110.000;5992.000;2439.000;643.000;22646.000;0.000;310.000;260.000;4.000;
01.02.2021 09:00:00;9601.000;2273.000;1026.000;5830.000;2030.000;645.000;21863.000;0.000;178.000;269.000;11.000;
01.02.2021 08:00:00;9594.000;2260.000;946.000;5674.000;1362.000;0.000;20489.000;0.000;405.000;254.000;-6.000;
01.02.2021 07:00:00;9605.000;2110.000;887.000;5464.000;693.000;0.000;19206.000;0.000;336.000;187.000;-76.000;
01.02.2021 06:00:00;9612.000;1799.000;854.000;5060.000;270.000;0.000;17432.000;-746.000;417.000;121.000;45.000;
01.02.2021 05:00:00;9607.000;1772.000;839.000;4911.000;166.000;0.000;16674.000;-1114.000;388.000;83.000;22.000;
01.02.2021 04:00:00;9591.000;1750.000;846.000;4644.000;162.000;0.000;16294.000;-1120.000;359.000;84.000;-22.000;
01.02.2021 03:00:00;9616.000;1748.000;840.000;4486.000;321.000;0.000;16245.000;-1114.000;305.000;70.000;-27.000;
01.02.2021 02:00:00;9596.000;1773.000;814.000;5061.000;164.000;0.000;16539.000;-935.000;-65.000;105.000;26.000;
01.02.2021 01:00:00;9610.000;1776.000;527.000;5032.000;159.000;0.000;17029.000;-494.000;317.000;104.000;-2.000;
01.02.2021 00:00:00;9629.000;1785.000;547.000;4805.000;514.000;0.000;17767.000;0.000;299.000;124.000;64.000;
31.01.2021 23:00:00;9620.000;2151.000;460.000;4704.000;1177.000;0.000;18645.000;0.000;412.000;136.000;-15.000;
31.01.2021 22:00:00;9611.000;2182.000;365.000;5277.000;1500.000;0.000;19683.000;0.000;603.000;180.000;-35.000;
31.01.2021 21:00:00;9615.000;2202.000;279.000;5347.000;1992.000;324.000;20378.000;0.000;453.000;206.000;-40.000;
31.01.2021 20:00:00;9620.000;2187.000;229.000;5332.000;1399.000;1071.000;20567.000;0.000;549.000;211.000;-31.000;
31.01.2021 19:00:00;9627.000;2181.000;140.000;5311.000;1539.000;1116.000;20603.000;0.000;519.000;222.000;-52.000;
31.01.2021 18:00:00;9621.000;2184.000;78.000;5359.000;1692.000;1273.000;20813.000;0.000;464.000;218.000;-76.000;
31.01.2021 17:00:00;9618.000;2182.000;72.000;5305.000;1526.000;763.000;20145.000;0.000;559.000;161.000;-41.000;
31.01.2021 16:00:00;9626.000;2170.000;289.000;5160.000;747.000;479.000;19303.000;0.000;744.000;125.000;-37.000;
31.01.2021 15:00:00;9639.000;2068.000;713.000;5127.000;687.000;0.000;18931.000;0.000;617.000;61.000;19.000;
31.01.2021 14:00:00;9633.000;1901.000;1330.000;4750.000;864.000;0.000;18871.000;-41.000;439.000;65.000;-70.000;
31.01.2021 13:00:00;9623.000;1840.000;1724.000;4592.000;541.000;0.000;18866.000;-41.000;559.000;60.000;-32.000;
31.01.2021 12:00:00;9619.000;1859.000;1787.000;4733.000;543.000;0.000;18998.000;0.000;454.000;53.000;-50.000;
31.01.2021 11:00:00;9614.000;1962.000;1596.000;5116.000;548.000;0.000;19151.000;0.000;249.000;109.000;-43.000;
31.01.2021 10:00:00;9615.000;1969.000;1277.000;4834.000;561.000;0.000;19096.000;0.000;737.000;150.000;-47.000;
31.01.2021 09:00:00;9630.000;1941.000;981.000;4879.000;491.000;0.000;18505.000;0.000;374.000;182.000;27.000;
31.01.2021 08:00:00;9619.000;1939.000;651.000;4648.000;355.000;0.000;17351.000;-490.000;529.000;187.000;-87.000;
31.01.2021 07:00:00;9608.000;1879.000;443.000;4600.000;189.000;0.000;16632.000;-489.000;244.000;139.000;19.000;
31.01.2021 06:00:00;9618.000;1760.000;339.000;4820.000;223.000;0.000;16373.000;-916.000;457.000;105.000;-33.000;
31.01.2021 05:00:00;9609.000;1756.000;355.000;4634.000;161.000;0.000;16007.000;-1123.000;530.000;90.000;-5.000;
31.01.2021 04:00:00;9631.000;1806.000;438.000;4575.000;163.000;0.000;15966.000;-1126.000;384.000;93.000;2.000;
31.01.2021 03:00:00;9617.000;1802.000;419.000;4673.000;172.000;0.000;16114.000;-1127.000;388.000;99.000;71.000;
31.01.2021 02:00:00;9597.000;1800.000;563.000;4640.000;160.000;0.000;16444.000;-944.000;473.000;102.000;53.000;
31.01.2021 01:00:00;9606.000;1780.000;505.000;4648.000;163.000;0.000;17041.000;-87.000;292.000;100.000;34.000;
31.01.2021 00:00:00;9609.000;1809.000;525.000;4894.000;787.000;0.000;17992.000;0.000;258.000;96.000;14.000;
30.01.2021 23:00:00;9595.000;2183.000;629.000;4871.000;946.000;0.000;18794.000;0.000;357.000;156.000;57.000;
30.01.2021 22:00:00;9617.000;2218.000;642.000;5506.000;1083.000;0.000;19699.000;0.000;480.000;169.000;-16.000;
30.01.2021 21:00:00;9595.000;2223.000;729.000;5598.000;1704.000;0.000;20297.000;0.000;283.000;196.000;-31.000;
30.01.2021 20:00:00;9595.000;2219.000;763.000;5549.000;1788.000;151.000;20637.000;0.000;306.000;247.000;19.000;
30.01.2021 19:00:00;9603.000;2218.000;873.000;5570.000;1071.000;800.000;21014.000;0.000;703.000;230.000;-54.000;
30.01.2021 18:00:00;9597.000;2229.000;841.000;5679.000;1506.000;1074.000;21469.000;0.000;351.000;276.000;-84.000;
30.01.2021 17:00:00;9616.000;2224.000;786.000;5596.000;1260.000;762.000;20890.000;0.000;383.000;282.000;-19.000;
30.01.2021 16:00:00;9617.000;2227.000;911.000;5560.000;894.000;413.000;20386.000;0.000;488.000;277.000;-1.000;
30.01.2021 15:00:00;9614.000;2216.000;1223.000;5545.000;693.000;0.000;20095.000;0.000;528.000;272.000;4.000;
30.01.2021 14:00:00;9638.000;2115.000;1414.000;5355.000;516.000;0.000;20112.000;0.000;727.000;273.000;74.000;
30.01.2021 13:00:00;9621.000;2175.000;1465.000;5711.000;535.000;0.000;20262.000;0.000;547.000;225.000;-17.000;
30.01.2021 12:00:00;9615.000;2222.000;1277.000;5788.000;594.000;321.000;20520.000;0.000;526.000;214.000;-37.000;
30.01.2021 11:00:00;9620.000;2247.000;1249.000;5811.000;730.000;322.000;20816.000;0.000;598.000;285.000;-46.000;
30.01.2021 10:00:00;9641.000;2204.000;935.000;5516.000;1089.000;270.000;20605.000;0.000;685.000;308.000;-43.000;
30.01.2021 09:00:00;9633.000;2148.000;825.000;5342.000;1202.000;0.000;19851.000;0.000;535.000;207.000;-41.000;
30.01.2021 08:00:00;9622.000;2029.000;600.000;5302.000;798.000;0.000;18300.000;-844.000;629.000;175.000;-11.000;
30.01.2021 07:00:00;9637.000;1953.000;515.000;4808.000;681.000;0.000;17486.000;-442.000;288.000;65.000;-19.000;
30.01.2021 06:00:00;9633.000;1754.000;528.000;4753.000;452.000;0.000;16896.000;-898.000;728.000;22.000;-76.000;
30.01.2021 05:00:00;9633.000;1764.000;585.000;4640.000;184.000;0.000;16494.000;-855.000;479.000;21.000;43.000;
30.01.2021 04:00:00;9619.000;1758.000;545.000;4495.000;175.000;0.000;16362.000;-450.000;162.000;16.000;42.000;
30.01.2021 03:00:00;9622.000;1773.000;566.000;4514.000;172.000;0.000;16398.000;-712.000;404.000;20.000;39.000;
30.01.2021 02:00:00;9632.000;1773.000;547.000;4639.000;476.000;0.000;16720.000;-676.000;317.000;41.000;-29.000;
30.01.2021 01:00:00;9634.000;1785.000;609.000;4875.000;410.000;0.000;17205.000;-219.000;102.000;56.000;-47.000;
30.01.2021 00:00:00;9636.000;1905.000;720.000;5118.000;306.000;0.000;18052.000;-13.000;245.000;101.000;34.000;
29.01.2021 23:00:00;9626.000;2161.000;720.000;5097.000;503.000;0.000;18805.000;0.000;522.000;226.000;-50.000;
29.01.2021 22:00:00;9630.000;2167.000;800.000;5646.000;723.000;0.000;19885.000;0.000;615.000;302.000;2.000;
29.01.2021 21:00:00;9629.000;2230.000;827.000;6053.000;965.000;0.000;20606.000;0.000;670.000;270.000;-38.000;
29.01.2021 20:00:00;9630.000;2223.000;847.000;6114.000;893.000;322.000;20966.000;0.000;716.000;248.000;-27.000;
29.01.2021 19:00:00;9641.000;2207.000;883.000;6022.000;923.000;957.000;21441.000;0.000;549.000;259.000;0.000;
29.01.2021 18:00:00;9627.000;2227.000;894.000;6148.000;1384.000;961.000;21905.000;0.000;445.000;250.000;-31.000;
29.01.2021 17:00:00;9620.000;2231.000;883.000;6048.000;1433.000;618.000;21283.000;0.000;209.000;273.000;-32.000;
29.01.2021 16:00:00;9625.000;2171.000;983.000;5986.000;1179.000;0.000;20891.000;0.000;597.000;309.000;41.000;
29.01.2021 15:00:00;9616.000;2184.000;1324.000;5956.000;675.000;0.000;20642.000;0.000;574.000;309.000;4.000;
29.01.2021 14:00:00;9621.000;2179.000;1615.000;5939.000;632.000;0.000;20708.000;0.000;435.000;285.000;2.000;
29.01.2021 13:00:00;9612.000;2237.000;1435.000;6007.000;757.000;0.000;20744.000;0.000;454.000;261.000;-19.000;
29.01.2021 12:00:00;9611.000;2209.000;1282.000;6040.000;1189.000;0.000;21049.000;0.000;484.000;253.000;-19.000;
29.01.2021 11:00:00;9620.000;2204.000;1283.000;5901.000;1292.000;321.000;21330.000;0.000;449.000;274.000;-14.000;
29.01.2021 10:00:00;9616.000;2176.000;1228.000;5807.000;1575.000;643.000;21563.000;0.000;214.000;264.000;40.000;
29.01.2021 09:00:00;9669.000;2223.000;877.000;5764.000;1868.000;320.000;21323.000;0.000;394.000;305.000;-97.000;
29.01.2021 08:00:00;9632.000;2171.000;655.000;5600.000;1063.000;321.000;20074.000;0.000;383.000;262.000;-13.000;
29.01.2021 07:00:00;9632.000;2104.000;475.000;5104.000;1059.000;60.000;18935.000;0.000;317.000;182.000;2.000;
29.01.2021 06:00:00;9636.000;1912.000;398.000;4769.000;361.000;0.000;17579.000;0.000;478.000;54.000;-29.000;
29.01.2021 05:00:00;9642.000;1897.000;444.000;4595.000;229.000;0.000;16627.000;-704.000;473.000;11.000;40.000;
29.01.2021 04:00:00;9648.000;1936.000;518.000;4550.000;365.000;0.000;16462.000;-1056.000;526.000;-2.000;-23.000;
29.01.2021 03:00:00;9639.000;1897.000;533.000;4736.000;523.000;0.000;16315.000;-1124.000;91.000;-6.000;26.000;
29.01.2021 02:00:00;9632.000;1831.000;588.000;4836.000;321.000;0.000;16539.000;-912.000;195.000;14.000;34.000;
29.01.2021 01:00:00;9630.000;1843.000;817.000;4753.000;193.000;0.000;16940.000;-774.000;369.000;55.000;54.000;
29.01.2021 00:00:00;9635.000;1810.000;834.000;5403.000;262.000;0.000;17863.000;-403.000;171.000;103.000;48.000;
28.01.2021 23:00:00;9612.000;2141.000;872.000;5598.000;185.000;0.000;18759.000;-502.000;823.000;143.000;-113.000;
28.01.2021 22:00:00;9616.000;2175.000;866.000;5984.000;567.000;0.000;19799.000;-87.000;560.000;200.000;-82.000;
28.01.2021 21:00:00;9619.000;2230.000;879.000;6196.000;772.000;0.000;20504.000;0.000;564.000;244.000;0.000;
28.01.2021 20:00:00;9615.000;2229.000;865.000;6358.000;1263.000;0.000;21042.000;0.000;527.000;261.000;-76.000;
28.01.2021 19:00:00;9610.000;2234.000;885.000;6325.000;1250.000;470.000;21340.000;0.000;318.000;241.000;7.000;
28.01.2021 18:00:00;9606.000;2230.000;879.000;6246.000;1346.000;794.000;21778.000;0.000;512.000;252.000;-87.000;
28.01.2021 17:00:00;9604.000;2227.000;869.000;6105.000;1217.000;471.000;21268.000;0.000;584.000;238.000;-47.000;
28.01.2021 16:00:00;9605.000;2227.000;853.000;6131.000;1187.000;0.000;20841.000;0.000;660.000;217.000;-39.000;
28.01.2021 15:00:00;9612.000;2228.000;1070.000;6160.000;928.000;0.000;20808.000;0.000;701.000;141.000;-32.000;
28.01.2021 14:00:00;9604.000;2242.000;1072.000;6110.000;1141.000;157.000;20969.000;0.000;569.000;127.000;-53.000;
28.01.2021 13:00:00;9625.000;2234.000;1050.000;6043.000;1042.000;328.000;20965.000;0.000;570.000;124.000;-51.000;
28.01.2021 12:00:00;9611.000;2237.000;1007.000;6053.000;881.000;482.000;21027.000;0.000;661.000;135.000;-40.000;
28.01.2021 11:00:00;9608.000;2224.000;919.000;5887.000;1380.000;604.000;21242.000;0.000;437.000;145.000;38.000;
28.01.2021 10:00:00;9598.000;2225.000;954.000;5897.000;1484.000;648.000;21323.000;0.000;302.000;189.000;26.000;
28.01.2021 09:00:00;9603.000;2218.000;818.000;5898.000;1660.000;323.000;21105.000;0.000;346.000;239.000;0.000;
28.01.2021 08:00:00;9595.000;2214.000;724.000;5825.000;912.000;0.000;19989.000;0.000;505.000;201.000;13.000;
28.01.2021 07:00:00;9618.000;2118.000;549.000;5193.000;893.000;0.000;18522.000;0.000;-80.000;143.000;88.000;
28.01.2021 06:00:00;9596.000;1797.000;548.000;4580.000;303.000;0.000;17062.000;-83.000;260.000;64.000;-3.000;
28.01.2021 05:00:00;9614.000;1816.000;786.000;4433.000;258.000;0.000;16369.000;-1111.000;455.000;50.000;68.000;
28.01.2021 04:00:00;9598.000;1857.000;823.000;4318.000;174.000;0.000;15913.000;-1111.000;207.000;60.000;-13.000;
28.01.2021 03:00:00;9600.000;1858.000;817.000;4325.000;232.000;0.000;16001.000;-1112.000;243.000;42.000;-4.000;
28.01.2021 02:00:00;9600.000;1852.000;863.000;4383.000;150.000;0.000;16372.000;-916.000;407.000;52.000;-19.000;
28.01.2021 01:00:00;9605.000;1826.000;847.000;4413.000;154.000;0.000;16841.000;-458.000;341.000;125.000;-12.000;
28.01.2021 00:00:00;9598.000;1791.000;891.000;4756.000;270.000;0.000;17751.000;-45.000;337.000;116.000;37.000;
27.01.2021 23:00:00;9601.000;2034.000;901.000;4835.000;542.000;0.000;18633.000;-49.000;667.000;157.000;-55.000;
27.01.2021 22:00:00;9608.000;2086.000;907.000;5736.000;610.000;0.000;19751.000;0.000;614.000;200.000;-10.000;
27.01.2021 21:00:00;9614.000;2253.000;900.000;6394.000;628.000;0.000;20564.000;0.000;610.000;231.000;-66.000;
27.01.2021 20:00:00;9596.000;2295.000;884.000;6367.000;630.000;164.000;20860.000;0.000;665.000;249.000;10.000;
27.01.2021 19:00:00;9594.000;2310.000;802.000;6532.000;632.000;953.000;21421.000;0.000;309.000;266.000;23.000;
27.01.2021 18:00:00;9620.000;2326.000;742.000;6638.000;979.000;954.000;21704.000;0.000;291.000;249.000;-95.000;
27.01.2021 17:00:00;9612.000;2321.000;792.000;6548.000;1047.000;473.000;21397.000;0.000;420.000;245.000;-61.000;
27.01.2021 16:00:00;9607.000;2309.000;843.000;6488.000;1022.000;319.000;21263.000;0.000;404.000;262.000;9.000;
27.01.2021 15:00:00;9602.000;2293.000;1118.000;6354.000;1008.000;0.000;21240.000;0.000;672.000;247.000;-54.000;
27.01.2021 14:00:00;9598.000;2300.000;1225.000;6288.000;1015.000;0.000;21237.000;0.000;519.000;264.000;28.000;
27.01.2021 13:00:00;9605.000;2293.000;1299.000;6277.000;1063.000;0.000;21108.000;0.000;379.000;252.000;-60.000;
27.01.2021 12:00:00;9604.000;2273.000;1337.000;6261.000;1062.000;0.000;21312.000;0.000;468.000;248.000;59.000;
27.01.2021 11:00:00;9621.000;2257.000;1123.000;6283.000;743.000;325.000;21193.000;0.000;646.000;214.000;-19.000;
27.01.2021 10:00:00;9625.000;2204.000;1024.000;6342.000;1016.000;643.000;21474.000;0.000;319.000;243.000;58.000;
27.01.2021 09:00:00;9630.000;2182.000;813.000;6298.000;1039.000;732.000;21006.000;0.000;112.000;224.000;-24.000;
27.01.2021 08:00:00;9630.000;2155.000;730.000;5807.000;564.000;321.000;19979.000;0.000;575.000;189.000;8.000;
27.01.2021 07:00:00;9605.000;2021.000;670.000;5249.000;583.000;0.000;18681.000;0.000;412.000;147.000;-6.000;
